,ECA2_0045_01.a_p1,ECA2_0045_02.a_p1,ECA2_0045_03.a_p1,ECA2_0045_04.a_p1,ECA2_0045_05.a_p1,ECA2_0045_06.a_p1,ECA2_0045_07.a_p1,ECA2_0045_08.a_p1,ECA2_0045_09.a_p1,ECA2_0045_10.a_p1
354.046648344751,0,0,0,0,0,1,0,0,0,0
355.009577446281,1,1,1,1,1,1,1,1,1,1
355.030627188011,1,1,1,1,1,1,1,0,1,1
355.043513166716,1,0,0,0,0,0,0,0,0,0
355.045885027271,1,0,1,1,0,1,1,0,1,1
355.056574906363,0,0,0,0,0,0,0,0,0,1
355.095337681225,0,1,0,0,0,0,0,0,1,0
355.109944498164,0,1,1,0,0,0,0,0,0,0
355.158410308014,1,0,1,0,0,0,0,0,0,0
355.16811528018,1,1,1,1,0,1,1,0,1,1
356.062379115285,1,0,0,1,0,0,0,0,1,1
356.182767131936,0,0,0,0,1,0,0,0,0,0
357.025157978381,1,1,1,1,1,1,1,1,1,1
357.046380027556,1,1,1,1,1,1,1,1,1,1
357.059372106818,1,0,0,0,0,0,0,0,0,0
357.061639132,1,1,1,1,1,1,1,0,1,1
357.074642866779,0,0,0,0,0,0,0,0,1,1
357.095758160634,1,1,0,0,1,0,0,0,0,0
357.097951583257,0,1,0,0,1,0,0,0,1,0
357.134336575856,0,0,0,0,0,0,0,0,0,1
357.134535526039,0,0,0,0,0,0,1,0,0,0
357.137710503365,1,0,0,0,0,0,0,0,0,0
357.174148969742,1,0,0,0,0,0,0,0,0,0
357.214251336409,0,0,1,0,0,0,0,0,0,0
358.05461418809,0,0,0,1,0,0,0,0,0,0
358.056838867742,0,0,0,1,0,0,0,0,0,0
358.198353257738,1,1,1,1,1,1,1,1,1,1
358.253286074216,0,0,0,0,0,0,0,1,0,0
359.004410264481,1,1,0,0,0,0,1,0,0,1
359.040827605703,1,1,1,1,1,1,1,0,1,1
359.04417897517,0,1,0,0,0,0,0,0,0,0
359.053861397628,0,0,0,1,0,0,0,0,0,1
359.061939001258,1,1,1,1,1,1,1,1,1,1
359.075015225637,1,0,0,0,0,0,0,0,0,0
359.077232277101,1,1,1,1,1,1,1,0,1,1
359.087504847526,0,0,0,1,0,0,0,0,0,0
359.111377458472,0,0,1,0,0,0,0,0,0,0
359.113577261528,1,1,0,1,1,1,1,0,1,1
359.150035089665,1,0,0,1,1,0,1,0,1,1
359.193602610788,0,0,0,1,0,0,0,0,0,0
359.990579441568,0,0,0,1,1,0,1,0,0,0
360.141194320716,0,0,1,0,0,0,0,0,0,0
360.17765654334,0,0,1,1,1,1,0,1,1,0
361.020203202757,1,1,1,1,1,1,1,1,1,1
361.03141416872,0,0,1,1,0,0,0,0,0,1
361.0412320211,0,0,0,0,0,0,0,0,0,1
361.056450883082,1,1,1,1,1,1,1,1,1,1
361.065339786407,0,0,1,0,0,0,0,0,0,0
361.092917492873,1,1,1,1,1,1,1,1,1,1
361.124393076938,1,0,0,0,0,0,0,0,0,0
361.125196079781,0,0,0,1,0,0,0,0,0,0
361.129228263743,1,1,1,1,1,1,1,1,1,1
361.165636188115,0,1,0,1,1,1,1,1,1,1
362.088049958924,0,0,0,1,0,0,0,0,0,1
362.124565915271,1,0,0,0,1,0,0,0,0,1
362.999311367063,1,0,0,0,0,0,0,0,0,0
363.03578042413,1,1,1,1,1,1,1,1,1,1
363.072081802094,1,1,1,1,1,1,1,1,1,1
363.10858231203,1,1,1,1,1,1,1,1,1,1
363.221035679529,0,0,0,0,0,0,0,0,1,1
364.067358096948,0,1,0,1,1,1,1,0,1,1
364.10386330536,1,1,0,1,1,0,1,0,1,1
365.014999350136,1,1,1,1,1,1,1,1,1,1
365.036259089194,1,0,0,0,0,0,1,0,0,0
365.051447751813,1,1,1,1,1,1,1,1,1,1
365.056227057703,0,1,0,0,0,0,0,0,0,0
365.087779048533,1,1,1,1,1,1,1,1,1,1
366.04667879371,1,1,0,1,1,1,1,0,1,1
366.083006492122,0,1,1,1,1,1,1,1,1,1
366.180116546856,0,0,1,0,0,0,0,0,0,1
367.029280400029,0,0,0,1,1,0,0,0,0,0
367.030630584968,1,1,1,1,1,1,1,1,1,1
367.043643829669,1,0,0,0,0,0,0,0,0,0
367.045885767368,0,0,0,0,0,0,1,0,1,0
367.06706934349,1,1,1,1,1,1,1,1,1,1
367.078325988299,0,1,0,0,0,0,0,0,0,1
367.101137110549,0,0,0,0,0,0,0,1,0,1
367.158479928263,1,0,0,0,0,0,0,0,0,0
367.21599116063,1,0,0,0,0,0,0,1,0,0
367.231203934248,0,0,0,0,0,1,0,0,1,0
368.062279069239,1,1,1,1,1,1,1,0,0,1
368.06248574042,0,0,0,0,0,0,0,0,1,0
368.245433752689,0,0,0,0,0,0,1,0,0,0
369.009950139289,1,0,0,0,0,0,0,0,0,0
369.025206742976,1,1,0,1,1,1,1,0,1,1
369.046310964264,1,1,1,1,1,1,1,1,1,1
369.059261752731,1,0,0,0,0,0,0,0,0,0
369.061598175475,0,0,0,0,1,1,1,0,1,1
369.072212276688,0,0,0,0,1,0,0,1,0,0
369.097948752025,0,0,0,0,1,0,0,0,0,0
369.174090217447,1,0,0,0,0,0,0,0,0,0
370.056901292435,0,0,0,0,0,1,0,0,0,0
370.077967055023,1,1,1,1,0,1,0,0,1,1
370.130606874783,1,0,0,0,0,1,0,1,1,0
370.172217508453,0,0,0,0,0,1,0,0,0,0
371.025611478681,1,1,1,1,1,1,1,0,1,1
371.040880248302,1,1,1,1,1,1,1,0,1,1
371.051483688559,0,0,1,0,0,0,0,0,0,0
371.061971237483,1,1,1,1,1,1,1,1,1,1
371.074923048766,1,0,0,0,0,0,0,0,0,0
371.077218054152,1,1,0,1,1,1,1,0,1,1
371.090292370366,1,1,1,1,1,1,1,1,1,1
371.11361936982,1,0,0,0,1,0,0,0,1,0
371.15332141602,1,0,0,0,0,0,0,0,0,0
371.189744666485,1,0,0,0,0,0,0,0,0,0
371.229951513963,0,0,0,0,0,1,0,0,0,0
372.1946637148,0,0,0,0,1,0,0,0,0,0
372.21396446099,1,1,1,1,1,1,1,1,1,1
373.020100526779,1,1,1,1,1,1,1,1,1,1
373.041248932347,1,0,0,1,1,1,1,1,1,1
373.056476136202,1,1,1,1,1,1,1,0,1,1
373.069513595637,1,1,0,1,1,1,1,0,1,1
373.090608981369,1,0,0,0,0,0,0,0,0,0
373.092863986741,1,1,1,0,1,1,1,1,1,1
373.093063697891,0,0,0,1,0,0,0,0,0,0
373.127044142201,1,1,1,1,1,1,0,0,1,1
373.129236898477,0,1,0,1,1,1,0,0,1,1
373.165624489225,0,0,0,0,0,0,0,0,1,0
373.168986318557,1,0,0,0,0,0,0,0,0,0
373.172856160813,1,1,1,1,1,1,1,1,1,1
373.209226441057,0,0,1,0,0,0,0,0,0,0
374.088103383263,0,0,0,0,0,0,0,0,1,0
374.105285744607,0,0,0,1,0,0,0,0,0,0
374.156843108666,0,0,1,1,1,0,0,0,0,0
374.999547213639,0,1,1,0,0,1,1,0,0,1
375.035730095859,1,1,1,1,1,1,1,1,1,1
375.048792224413,0,0,0,0,0,0,0,1,0,0
375.056852029369,0,1,0,1,1,1,1,0,1,1
375.07214128479,1,1,1,1,1,1,1,1,1,1
375.140184008668,1,0,0,0,0,0,0,0,0,0
375.144928848733,1,1,1,1,1,1,1,1,1,1
375.181292203292,0,0,0,0,0,0,1,0,0,1
376.030997660808,0,0,1,0,0,0,1,0,1,1
376.0673825717,0,0,0,0,0,0,1,0,1,1
377.015073251635,1,1,1,1,1,1,1,0,1,1
377.025450749882,1,0,0,0,0,0,0,0,0,0
377.051396445684,1,1,1,1,1,1,1,1,1,1
377.062701328383,0,0,0,0,0,1,0,0,1,0
377.072546760135,0,0,0,1,0,1,0,0,1,1
377.087803190623,1,1,1,1,1,1,1,1,1,1
377.12417426497,1,1,1,1,1,1,1,1,1,1
377.135538949468,0,0,0,1,1,0,0,0,0,1
377.196945440299,0,1,0,0,1,1,1,0,1,1
378.046664944457,1,0,0,1,1,0,0,0,1,1
378.119416926561,1,1,1,1,0,0,0,0,0,0
379.030686112247,1,1,1,1,1,1,1,1,1,1
379.067076004777,1,1,1,1,1,1,1,1,1,1
379.078358857877,1,1,0,0,0,0,0,0,0,1
379.103451701591,1,1,1,1,1,1,1,1,1,1
379.106785488435,1,0,0,0,0,0,0,0,0,0
379.114785962032,0,0,0,0,0,1,0,0,0,0
380.062333798109,1,1,1,1,1,1,1,0,1,1
380.098706774837,0,1,0,0,1,1,1,1,1,1
380.989822018252,0,0,0,0,0,0,0,1,0,0
381.009899860409,1,0,1,1,0,0,0,0,0,1
381.025230355132,1,1,0,0,0,0,0,0,0,0
381.044988543549,0,0,1,0,0,0,0,0,0,0
381.04633893879,1,1,1,1,1,1,1,1,1,1
381.057604535333,0,1,0,0,0,0,0,0,0,0
381.05938916193,1,0,0,0,0,0,0,0,0,0
381.094016064472,1,1,0,0,0,1,0,0,0,1
381.103855167013,0,0,0,0,0,0,0,0,0,1
381.13042792231,0,0,0,0,0,0,1,0,0,0
381.147430924684,1,1,1,1,1,1,1,1,1,1
382.077997977155,1,1,1,1,1,1,0,0,1,1
383.004479939078,1,1,0,0,1,1,1,0,0,1
383.024267855133,0,0,0,0,0,0,0,1,0,0
383.025617753596,1,1,1,1,1,1,1,1,1,1
383.04086489292,1,1,1,1,1,1,0,0,1,0
383.041177787259,0,0,0,0,0,0,1,0,0,1
383.061973823269,1,1,1,1,1,1,1,1,1,1
383.077215054468,0,0,1,0,0,0,1,0,0,1
383.103053046772,1,0,0,0,0,1,0,0,0,0
383.12670158935,1,1,1,1,1,1,1,1,1,1
383.199426217271,0,0,0,0,1,0,0,0,0,0
384.057274292347,1,0,0,1,0,0,0,0,1,1
384.146249112676,1,0,0,0,0,0,0,1,1,0
384.179384954068,0,0,1,0,0,0,0,0,0,0
385.020158329479,1,1,1,1,1,1,1,0,1,1
385.023463724932,0,0,0,0,0,0,0,0,0,1
385.041247297459,1,1,1,1,1,1,1,1,1,1
385.054175855526,1,0,0,0,0,0,0,0,0,0
385.056500330622,1,1,1,1,1,1,1,0,1,1
385.090675567781,1,0,0,0,0,0,0,0,0,0
385.092903606989,1,1,0,0,1,0,1,0,1,1
385.125235444133,0,0,0,0,0,0,0,0,0,1
385.129225024818,0,0,0,0,0,0,1,0,0,0
385.169080911481,1,0,0,0,0,0,0,0,0,0
385.209244802773,0,0,1,0,0,0,0,0,0,0
386.072910516549,1,1,0,0,1,1,0,0,1,1
386.101193298459,0,0,0,0,0,0,0,0,0,1
386.143232959119,0,0,0,0,0,0,0,1,0,0
386.998422255355,0,0,1,0,0,0,0,0,0,0
386.999369561712,1,0,0,0,0,0,0,0,0,0
387.02107401316,0,0,0,0,0,0,0,0,0,1
387.035782330147,1,1,1,1,1,1,1,1,1,1
387.05692392994,1,1,1,1,1,1,1,1,1,1
387.069848738085,1,0,0,0,0,0,0,0,0,0
387.072164506515,1,1,1,1,1,1,1,1,1,1
387.081411667396,0,0,0,1,0,0,0,0,0,0
387.106308535077,1,0,0,0,0,1,0,0,0,0
387.108537109246,1,1,0,1,1,1,1,0,1,1
387.144925934392,1,1,1,1,1,1,1,0,1,1
387.18458809715,1,0,0,0,0,0,0,0,0,0
387.188485459668,1,1,1,1,1,1,1,1,1,1
387.191949641051,0,0,1,1,0,0,1,0,0,1
387.224879236409,1,0,0,1,0,0,0,0,0,0
388.031006807684,0,0,0,0,1,1,0,0,0,0
388.065094829314,1,0,0,0,0,0,0,0,0,0
388.067401602666,0,0,0,0,0,1,0,0,0,0
388.172501812849,0,0,1,1,1,1,0,0,0,0
389.015030630069,1,1,1,1,1,1,1,1,1,1
389.036187118955,0,1,0,0,0,0,0,0,0,1
389.051460675204,1,1,1,1,1,1,1,1,1,1
389.064479619368,1,1,1,0,1,1,1,0,1,1
389.072535459714,1,1,1,1,1,1,1,1,1,1
389.087797436197,1,1,1,1,1,1,1,1,1,1
389.124212180512,1,1,1,1,1,1,1,1,1,1
389.160577607689,1,1,1,1,1,1,1,1,1,1
389.196955886215,1,1,0,0,0,1,0,0,0,0
389.254669520785,0,0,0,1,0,0,0,0,0,0
390.046678420307,1,1,1,1,0,0,1,0,1,1
390.083049521284,0,1,0,0,1,1,0,0,1,1
390.170382463722,0,0,0,1,0,0,0,0,0,0
391.030658021836,1,1,1,1,1,1,1,1,1,1
391.067072181836,1,1,1,1,1,1,1,1,1,1
391.077315063634,0,0,0,0,1,0,0,0,0,0
391.078406632076,0,1,0,0,0,0,0,0,0,1
391.088192582606,0,1,1,1,1,1,1,0,1,1
391.103438396276,1,1,1,1,1,1,1,1,1,1
392.025922899671,0,0,0,0,0,1,0,0,0,0
392.098710946304,0,1,0,1,0,1,0,0,1,1
393.009908526357,1,1,1,1,1,1,1,0,1,1
393.046321803348,1,1,1,1,1,1,1,1,1,1
393.057649458912,0,0,0,0,0,0,0,0,0,1
393.05935778138,1,0,0,0,0,0,0,0,1,0
393.082686187308,1,1,1,1,1,1,1,1,1,1
393.086021660544,1,0,0,0,0,0,0,0,1,1
393.10380643394,0,0,0,0,0,0,0,0,0,1
393.147484333342,1,0,0,0,0,0,0,0,1,0
395.025553889637,1,1,1,1,1,1,1,1,1,1
395.061963644418,1,1,1,1,1,1,1,1,1,1
395.073230233383,0,0,0,0,0,0,0,0,0,1
395.12252055806,1,0,0,0,0,0,0,0,0,0
395.12667674729,0,0,1,1,0,1,0,0,0,0
395.129894918136,1,0,0,0,0,0,0,0,0,0
397.020146211942,0,1,0,0,1,1,1,0,1,1
397.041265486201,1,1,1,1,1,1,1,1,1,1
397.056500648576,0,0,0,1,0,1,1,0,1,1
397.088847663436,0,0,1,0,0,0,0,0,1,0
397.103636827025,0,0,0,0,0,0,0,0,0,1
397.138282637659,0,0,0,1,0,0,0,0,0,0
397.178689726966,1,0,1,0,1,1,0,0,0,1
398.015356719107,0,0,0,0,0,0,0,0,0,1
398.072884270867,1,1,0,0,0,1,0,0,1,1
398.16185831962,0,0,0,0,0,0,0,1,0,0
398.1738777488,0,0,0,0,0,0,1,0,0,0
398.999352647578,1,0,1,1,0,0,1,0,0,1
399.020519333603,1,0,0,0,0,0,1,0,0,0
399.035808130185,1,1,1,1,1,1,1,0,1,1
399.05689320288,1,1,1,1,1,1,1,1,1,1
399.069829010353,1,0,0,0,0,0,0,0,0,0
399.072129620395,0,1,0,1,0,0,1,0,1,1
399.085232204813,0,1,0,1,1,0,1,0,1,1
399.108556282225,0,0,0,1,0,0,0,0,1,1
400.030981046614,0,0,0,0,0,0,0,0,0,1
400.067401473303,0,0,0,0,0,0,1,0,0,0
401.014979762062,1,1,1,1,1,1,1,0,1,1
401.036083857302,1,1,1,1,0,1,1,0,1,1
401.051390989383,1,1,1,1,1,1,1,1,1,1
401.072530312219,1,1,1,1,1,1,1,1,1,1
401.085553839847,1,0,0,0,0,0,0,0,0,0
401.087773156696,1,1,1,1,1,1,1,0,1,1
401.097058483829,0,0,0,0,0,0,0,1,1,0
401.121879816856,1,0,1,0,0,0,0,0,0,0
401.124177379548,0,0,1,0,0,1,0,0,1,1
401.160573328797,0,0,0,0,0,1,0,0,0,1
401.204140080444,1,1,1,1,1,1,1,0,1,0
402.083032468898,0,0,0,1,0,1,0,0,0,0
402.083251352437,0,0,0,0,0,0,0,0,1,0
402.951213707731,0,0,0,0,0,0,1,0,0,0
403.030707164804,1,1,1,1,1,1,1,1,1,1
403.051806795172,1,1,1,1,1,1,1,0,1,1
403.067062072702,1,1,1,1,1,1,1,1,1,1
403.103422043992,1,1,1,1,1,1,1,1,1,1
403.137601432757,1,0,1,0,0,0,0,0,0,0
403.139842015822,1,1,1,1,1,1,1,1,1,1
403.176175926035,0,0,0,0,1,1,1,0,1,1
403.183382504284,0,0,1,1,1,1,0,1,0,0
403.194825272036,0,0,0,0,0,0,0,0,1,0
404.025930906062,0,0,1,0,0,0,1,0,0,0
404.062310890598,0,1,0,0,1,1,0,0,1,1
404.098720755726,0,0,0,0,0,0,1,0,0,0
404.940198008835,0,0,0,0,1,0,0,1,1,0
405.009876954188,1,0,1,0,0,0,0,0,0,0
405.046340646475,1,1,1,1,1,1,1,1,1,1
405.057593763382,0,0,0,0,0,0,0,0,0,1
405.059394742209,0,0,0,0,0,1,0,0,1,1
405.067459200353,0,0,0,0,0,0,0,0,1,1
405.082718505381,1,1,1,1,1,1,1,1,1,1
405.11909766238,1,1,1,1,1,1,1,1,1,1
405.155524006246,1,1,1,1,1,1,1,1,1,1
405.19186350397,0,1,0,1,1,1,1,0,1,1
406.041562058396,0,1,1,0,0,0,0,0,0,1
406.041775689555,0,0,0,0,0,1,0,0,0,0
406.077886690361,0,0,1,0,1,0,1,0,1,1
406.114330331801,0,1,0,1,0,0,1,0,0,1
407.025605080093,1,1,1,1,1,1,1,1,1,1
407.053223495766,1,0,0,0,0,0,0,0,0,0
407.061933456416,1,1,1,1,1,1,1,1,1,1
407.072462320483,1,0,0,0,0,0,0,0,0,0
407.073216869068,0,0,0,1,0,0,0,0,0,0
407.098352639308,1,1,1,1,1,1,1,1,1,1
407.109656731036,0,0,0,1,0,0,0,0,0,0
407.24720280056,0,0,0,0,0,0,0,0,1,0
408.92077070099,0,1,1,1,1,1,1,0,1,0
409.011775107349,0,0,0,0,0,1,0,0,0,0
409.020123427638,0,0,1,0,0,0,0,0,0,0
409.041236955638,1,1,1,1,1,1,1,1,1,1
409.056508695129,0,1,0,0,0,0,0,0,0,0
409.077642662221,1,1,1,1,1,1,1,1,1,1
409.088934555751,0,0,0,0,0,0,0,0,1,0
409.135232034838,0,0,0,0,0,0,0,0,0,1
409.144373286858,1,0,0,0,0,0,0,0,0,0
409.145644316173,1,0,0,0,0,0,0,0,0,0
409.147663428667,0,0,1,0,0,0,0,0,0,0
409.184466127031,1,0,0,0,0,0,0,0,0,0
409.262867816747,0,0,0,0,0,0,0,0,1,0
410.109275434405,1,0,1,1,1,1,1,0,1,1
411.018902656725,0,0,0,0,1,0,0,0,0,0
411.020499919382,1,0,1,1,0,1,1,0,1,1
411.035779178723,1,1,0,1,1,0,1,0,1,1
411.05684843153,1,1,1,1,1,1,1,1,1,1
411.069770654833,1,0,0,0,0,0,0,0,0,0
411.072113055642,0,0,0,1,0,0,0,0,0,0
411.090058672936,0,0,1,0,0,0,0,0,0,0
411.093245879104,1,1,1,1,1,1,1,1,1,1
411.104534455835,0,0,0,0,0,0,0,0,1,0
411.108593382561,0,1,0,0,0,0,0,0,0,0
411.121624831434,1,0,0,1,1,1,1,0,0,1
411.194358590618,0,0,0,0,0,0,0,0,0,1
411.326860590431,0,0,0,0,0,0,1,0,0,0
413.015002767033,1,1,1,1,1,1,0,0,0,1
413.036153513737,1,1,1,1,1,1,1,1,1,1
413.051437537845,1,1,1,1,1,1,1,1,1,1
413.070224593442,1,0,0,0,0,0,0,0,0,0
413.072567159976,1,1,1,1,1,1,1,1,1,1
413.085502911263,1,0,0,0,0,0,0,0,0,0
413.087845776984,0,0,0,0,0,1,1,0,0,1
413.124166336757,0,0,0,0,0,0,0,0,0,1
413.133185297715,0,0,0,0,0,0,1,0,0,0
413.201690110041,0,0,0,0,0,0,1,0,0,0
413.21001881107,1,0,0,0,0,0,0,0,0,0
414.04662430025,1,0,0,0,0,0,0,0,0,1
414.067764563139,0,0,0,0,0,0,0,0,0,1
414.168871599532,0,0,0,1,1,0,0,0,0,0
414.235795156206,0,0,1,0,0,0,0,0,0,0
415.03066599077,1,1,1,1,1,1,1,1,1,1
415.051805542468,1,1,1,1,1,1,1,1,1,1
415.06708997868,1,1,1,1,1,1,1,1,1,1
415.088163934559,1,1,1,1,1,1,1,1,1,1
415.101127749807,1,0,0,0,0,0,0,0,0,0
415.103422029856,1,1,1,1,1,1,1,0,1,1
415.137543773992,1,0,0,0,0,0,0,0,0,0
415.139800834592,1,1,0,1,0,1,1,0,1,1
415.140023906961,0,0,0,0,1,0,0,0,0,0
415.176191224311,0,0,0,0,0,0,0,0,0,1
415.219764365738,1,1,1,1,1,1,1,0,0,1
416.083437135951,0,0,0,0,1,1,0,0,0,1
417.009907310273,1,1,1,1,1,1,1,0,1,1
417.046308622419,1,1,1,1,1,1,1,1,1,1
417.059381531824,0,0,0,0,0,0,0,0,0,1
417.067450615392,1,1,1,0,1,1,1,1,1,1
417.082729755436,1,1,1,1,1,0,1,1,1,1
417.111798717423,1,0,0,0,0,0,0,0,0,0
417.116858860829,1,0,0,0,0,0,0,0,0,0
417.119104387758,1,1,0,1,1,1,1,1,1,1
417.155477299405,1,1,1,1,1,1,1,0,1,1
417.191921079964,0,0,0,0,0,0,0,0,1,0
417.199108069681,0,0,1,1,1,1,0,0,1,1
417.35042850303,0,1,0,0,0,0,0,0,0,0
418.041546729992,1,0,0,0,0,0,0,0,0,0
418.111962675032,1,0,0,0,0,0,0,0,0,0
419.02564989881,1,1,1,1,1,1,1,1,1,1
419.062000617374,1,1,1,1,1,1,1,1,1,1
419.08308517486,1,0,0,1,1,1,1,0,1,1
419.098346584978,1,1,1,1,1,1,1,1,1,1
419.134769001433,1,1,1,1,1,1,1,0,1,1
419.171121992706,1,1,1,1,1,1,1,1,1,1
419.207469957454,0,1,0,0,0,1,0,0,0,1
420.057215833137,0,1,1,0,1,1,1,0,1,1
420.093623263079,0,1,0,1,0,0,0,0,0,1
420.102516128845,0,0,0,0,1,0,0,0,0,0
420.202799063121,0,1,0,0,0,0,0,0,0,0
420.950809626186,0,0,1,0,0,0,0,1,0,0
421.041250402563,1,1,1,1,1,1,1,1,1,1
421.068870269898,1,0,0,0,0,0,0,0,0,0
421.077587970374,1,1,1,1,1,1,1,1,1,1
421.098398726137,0,0,0,0,0,0,0,0,1,0
421.114012814373,1,1,1,1,1,1,1,1,1,1
422.036545327231,0,0,1,0,0,0,0,0,1,0
422.072852486413,0,1,0,0,0,0,1,0,1,1
422.109253790084,0,0,0,0,0,0,1,0,1,1
422.239888537107,0,0,0,0,0,0,0,0,0,1
423.020523971512,1,1,1,1,1,1,1,0,1,1
423.035730455173,0,0,0,0,0,1,0,0,0,0
423.056912426131,1,1,1,1,1,1,1,1,1,1
423.069903957274,1,0,0,0,0,0,0,0,0,1
423.093256520067,1,1,1,1,1,1,1,1,1,1
423.158072465456,0,0,0,0,0,0,0,0,1,0
423.161356136234,1,0,0,0,0,0,0,0,0,0
423.194326901307,0,1,0,0,1,0,0,0,0,0
424.052157012636,0,1,0,0,0,0,0,0,0,0
424.088512699001,0,0,0,1,1,0,1,0,1,1
424.109945235513,0,1,0,0,0,0,0,0,0,0
424.164153286822,0,0,0,0,0,0,0,0,1,0
425.015056252318,0,0,0,0,0,0,0,0,0,1
425.036186438407,1,1,1,1,1,1,1,1,1,1
425.051445295092,0,1,0,1,0,0,1,0,1,1
425.072566890514,1,1,1,1,1,1,1,1,1,1
425.08562879894,1,0,0,0,0,0,0,0,0,0
425.103716455727,0,0,0,0,0,0,1,0,0,0
425.137290031914,1,1,0,0,1,0,0,0,1,1
425.173664486624,1,0,0,1,0,1,0,0,0,1
426.104212525782,0,0,1,1,1,1,1,0,1,1
427.03069297629,1,1,1,1,1,0,1,0,1,1
427.03096503412,0,0,0,0,0,1,0,0,0,0
427.051827179376,1,1,1,1,1,1,1,1,1,1
427.064721559598,1,0,0,0,0,0,0,0,0,0
427.067054986542,1,1,0,1,1,0,1,0,1,1
427.085894080309,1,0,0,0,0,0,0,1,1,0
427.088210321811,1,1,1,1,1,1,1,1,1,1
427.099467803416,0,0,0,0,0,0,0,0,0,1
427.101217319661,1,0,0,0,0,0,0,0,0,0
427.10221875768,0,0,0,0,0,1,0,0,0,0
427.103455527219,0,1,0,0,0,0,1,0,0,0
427.116532815171,1,1,1,1,1,1,1,0,1,1
427.119439470086,0,0,0,0,0,1,0,0,0,0
427.139868036945,0,0,0,1,0,0,0,0,0,0
427.152939196354,1,1,1,1,1,1,1,1,1,1
427.218457889825,0,1,0,1,0,0,0,0,0,0
428.083500651871,0,0,1,1,0,0,0,0,1,1
428.120152625011,0,1,0,0,0,0,0,0,0,0
429.009936239586,1,1,0,0,1,1,1,0,1,1
429.031048753195,1,1,0,1,0,1,1,0,1,1
429.04634935807,1,1,1,1,1,1,1,1,1,1
429.067478152054,1,1,1,1,1,1,1,1,1,1
429.080310605382,1,0,0,0,0,0,0,0,0,0
429.082780166243,1,1,1,1,1,1,1,1,1,1
429.093332582133,0,1,0,0,0,0,0,1,0,1
429.095806825482,0,0,0,1,1,1,1,0,1,1
429.116745220094,1,0,0,0,0,0,0,0,0,0
429.119070590131,1,0,0,1,1,1,1,0,1,1
429.128421414058,0,0,0,0,1,0,0,0,0,0
429.191908757431,0,0,0,0,0,0,1,0,1,1
429.199112673353,0,0,0,0,0,1,0,0,0,0
429.235474484795,1,1,1,1,1,1,1,0,1,0
430.078353835622,0,1,0,0,0,0,0,0,0,0
430.184785002191,0,0,0,0,1,0,0,0,0,0
430.19425159059,0,0,1,1,0,1,0,0,0,0
431.025608144845,1,1,1,1,1,1,1,1,1,1
431.046695359347,1,1,1,1,1,1,1,0,0,1
431.061989235377,1,1,1,1,1,1,1,1,1,1
431.075039973235,0,0,0,0,0,0,0,0,1,1
431.083112171686,1,1,1,1,1,1,1,1,1,1
431.098403029763,1,1,1,1,1,1,1,1,0,1
431.10774381659,0,0,0,0,1,0,0,0,0,0
431.126836679029,0,0,0,0,1,0,0,0,0,0
431.127567651724,1,0,0,0,0,0,0,0,0,0
431.132541922287,1,0,0,0,0,0,0,0,0,0
431.134790025813,1,1,1,1,1,1,1,1,1,1
431.166374486359,0,0,0,0,0,0,1,0,0,0
431.17112897083,0,1,0,1,1,1,1,0,1,1
431.178343087281,0,0,1,1,0,1,0,0,0,0
431.207552113338,0,0,0,0,0,1,1,0,0,0
431.214775341593,0,0,1,1,1,1,0,0,0,0
432.057258830204,0,1,0,1,0,0,1,0,1,1
432.09366795784,0,0,0,1,0,0,1,0,0,0
433.004806445734,0,1,0,0,0,1,0,0,0,0
433.041278715971,1,1,1,1,1,1,1,1,1,1
433.062408977395,0,0,0,0,0,1,0,0,0,1
433.062988322812,0,0,0,0,0,0,0,0,1,0
433.077685082233,1,1,1,1,1,1,1,1,1,1
433.098779211671,1,1,1,1,1,1,0,0,1,1
433.099054603799,0,0,0,0,0,0,1,0,0,0
433.109264203097,0,1,0,0,0,0,0,0,0,0
433.114024792418,1,1,1,1,1,1,1,1,1,1
433.150430202618,1,1,1,1,1,1,1,1,1,1
433.186850537169,1,1,1,1,1,1,1,1,1,1
433.309032004276,0,1,0,0,0,0,0,0,1,0
434.072887066175,1,1,0,1,0,0,1,0,0,1
435.020539260446,1,1,1,1,1,1,1,1,1,1
435.033301464094,1,0,0,0,0,0,0,0,0,0
435.056955274874,1,1,1,1,1,1,1,1,1,1
435.067171376951,1,0,0,0,0,0,0,0,0,0
435.068265237293,0,0,0,0,0,1,0,0,0,0
435.069975288849,0,0,1,0,0,0,0,0,1,1
435.084527364966,1,0,0,0,0,0,0,0,0,0
435.09330045953,1,1,1,1,1,1,1,1,1,1
435.12967326314,1,1,1,1,1,1,1,1,1,1
435.205610583181,1,0,0,0,0,0,0,0,0,0
435.233757369699,0,0,0,0,0,1,0,0,0,0
436.052157044089,1,1,0,1,0,1,1,0,0,1
436.052426816234,0,0,0,0,0,0,0,0,1,0
436.088535127009,0,1,0,1,0,1,1,0,1,1
436.124866262007,0,0,1,0,1,0,0,0,0,1
437.015044773202,0,0,0,0,0,0,0,0,0,1
437.036189125917,1,1,1,1,1,1,1,1,1,1
437.051494636163,0,0,0,0,0,0,0,0,0,1
437.072585458072,1,1,1,1,1,1,1,1,1,1
437.083847161762,0,0,0,0,0,0,0,0,0,1
437.108930056889,1,1,1,1,1,1,1,1,1,1
